Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
ADBL,4/4/2012,106,106,105,105,-0.94%,3550,376180,-0.009433962,-0.009478744,105.4,104.65,105.136851,105.8617237,32.85933897,-0.72487274,-1.115471041,2.714285714,104.65,1.694418081,108.0388362,101.2611638,-12302
ADBL,4/5/2012,105,106,105,106,0.95%,680,71490,0.00952381,0.009478744,105.6,104.6,105.2696431,105.8719664,27.97704448,-0.602323269,-1.012841486,2.642857143,104.6,1.635140425,107.8702809,101.3297191,-11622
ADBL,4/8/2012,106,106,105,106,0.00%,1051,111356,0,0,105.6,104.65,105.3820057,105.8814504,34.42622951,-0.499444642,-0.910162117,2.571428571,104.65,1.663066287,107.9761326,101.3238674,-11622
ADBL,4/9/2012,106,107,105,106,0.00%,921,97896,0,0,105.8,104.65,105.4770818,105.8902318,28.19706499,-0.413150053,-0.810759705,2.5,104.65,1.663066287,107.9761326,101.3238674,-11622
ADBL,4/10/2012,106,106,104,106,0.00%,1313,138808,0,0,105.8,104.65,105.5575307,105.8983628,45.4705365,-0.34083207,-0.716774178,2.5,104.65,1.663066287,107.9761326,101.3238674,-11622
ADBL,4/11/2012,106,110,107,107,0.94%,2180,233710,0.009433962,0.00938974,106.2,104.8,105.7794491,105.9799655,47.97401794,-0.200516475,-0.613522637,2.428571429,104.8,1.735086832,108.2701737,101.3298263,-9442
ADBL,4/12/2012,107,114,108,114,6.54%,683,75303,0.065420561,0.063369614,107.8,105.35,107.0441492,106.5740422,57.16869026,0.470107042,-0.396796701,2.642857143,105.35,2.641271624,110.6325432,100.0674568,-8759
ADBL,4/15/2012,114,124,116,123,7.89%,2514,301404,0.078947368,0.075985907,111.2,106.35,109.4988955,107.7907798,59.84885422,1.7081157,0.024185779,3.071428571,106.35,4.693500545,115.7370011,96.96299891,-6245
ADBL,4/16/2012,123,135,125,135,9.76%,833,109229,0.097560976,0.093090423,117,107.95,113.4221423,109.8062776,57.92817005,3.615864755,0.742521574,3.571428571,107.95,7.870497878,123.6909958,92.20900424,-5412
ADBL,4/17/2012,135,133,130,130,-3.70%,1789,235440,-0.037037037,-0.037740328,121.8,109.35,115.972582,111.3021089,58.8935748,4.670473105,1.52811188,3.714285714,109.35,9.143735273,127.6374705,91.06252945,-7201
ADBL,4/18/2012,130,128,120,124,-4.62%,3301,408208,-0.046153846,-0.047252885,125.2,110.5,117.2075694,112.2426934,60.36104755,4.964875965,2.215464697,4.214285714,110.5,9.478507544,129.4570151,91.54298491,-10502
ADBL,4/19/2012,124,128,120,122,-1.61%,4668,576322,-0.016129032,-0.016260521,126.8,111.4,117.9448664,112.9654569,58.86436896,4.979409534,2.768253665,4.714285714,111.4,9.681235241,130.7624705,92.03752952,-15170
ADBL,4/22/2012,122,124,122,123,0.82%,1560,192010,0.008196721,0.008163311,126.8,112.25,118.7225792,113.7087563,62.68814365,5.013822906,3.217367513,4.714285714,112.25,9.925379484,132.100759,92.39924103,-13610
ADBL,4/24/2012,123,129,125,129,4.88%,100,12700,0.048780488,0.047628049,125.6,113.35,120.3037209,114.8414411,68.48704374,5.462279844,3.666349979,5.071428571,113.35,10.51452629,134.3790526,92.32094741,-13510
ADBL,4/25/2012,129,135,135,135,4.65%,70,9450,0.046511628,0.045462374,126.6,114.95,122.5646869,116.3346676,71.17002294,6.230019271,4.179083838,5.428571429,114.95,11.2646396,137.4792792,92.4207208,-13440
ADBL,4/26/2012,135,148,137,148,9.63%,8831,1274199,0.096296296,0.091937495,131.4,117.05,126.477812,118.6802478,71.68164313,7.797564186,4.902779907,6.285714286,117.05,13.24853517,143.5470703,90.55292966,-4609
ADBL,4/29/2012,148,159,141,150,1.35%,8923,1328959,0.013513514,0.01342302,137,119.3,130.0966102,121.0002295,70.13268346,9.096380696,5.741500065,7.5,119.3,14.82210298,148.944206,89.65579403,4314
ADBL,4/30/2012,150,153,135,140,-6.67%,5694,813164,-0.066666667,-0.068992871,140.4,121,131.6202086,122.4076199,72.54901961,9.212588723,6.435717797,8.642857143,121,15.16228007,151.3245601,90.67543987,-1380
ADBL,5/2/2012,140,140,128,128,-8.57%,980,129220,-0.085714286,-0.089612159,140.2,122.15,131.0632534,122.8218703,64.27576602,8.241383175,6.796850872,9.357142857,122.15,14.75153872,151.6530774,92.64692255,-2360
ADBL,5/3/2012,128,132,130,132,3.12%,241,31510,0.03125,0.030771659,139.6,123.45,131.2073683,123.5017317,62.40703178,7.705636569,6.978608012,9.357142857,123.45,14.3947176,152.2394352,94.6605648,-2119
ADBL,5/7/2012,132,134,134,134,1.52%,183,24522,0.015151515,0.015037877,136.8,124.9,131.6370039,124.2793812,53.17894737,7.357622715,7.054410952,9,124.9,13.8901707,152.6803414,97.1196586,-1936
ADBL,5/8/2012,134,142,136,142,5.97%,2332,321736,0.059701493,0.057987258,135.2,126.7,133.231311,125.5920196,43.42832837,7.639291374,7.171387037,8.857142857,126.7,13.64242608,153.9848522,99.41514783,396
ADBL,5/9/2012,142,148,133,142,0.00%,7062,996321,0,0,135.6,128.5,134.5803401,126.8074256,46.13733906,7.772914496,7.291692528,9.071428571,128.5,13.13292367,154.7658473,102.2341527,396
ADBL,5/10/2012,142,142,129,139,-2.11%,11243,1556324,-0.021126761,-0.021353124,137.8,130.15,135.2602878,127.7105793,40.68311195,7.549708514,7.343295726,9.642857143,130.15,12.19695821,154.5439164,105.7560836,-10847
ADBL,5/13/2012,139,137,130,132,-5.04%,3133,415883,-0.050359712,-0.051672011,137.8,131.45,134.758705,128.0283141,39.79213066,6.73039091,7.220714762,9.571428571,131.45,10.79217553,153.0343511,109.8656489,-13980
ADBL,5/14/2012,132,130,121,125,-5.30%,5092,635763,-0.053030303,-0.054488185,136,132.35,133.2573658,127.8039946,38.16304735,5.453371238,6.867246058,9.785714286,132.35,9.292186871,150.9343737,113.7656263,-19072
ADBL,5/15/2012,125,137,127,137,9.60%,696,92212,0.096,0.091667189,135,133.5,133.8331557,128.4851802,40.8692337,5.347975527,6.563391952,10.5,133.5,8.268519883,150.0370398,116.9629602,-18376
ADBL,5/16/2012,137,139,139,139,1.46%,150,20850,0.01459854,0.014493007,134.4,134.3,134.6280548,129.2640557,43.35281227,5.363999109,6.323513383,10.21428571,134.3,7.967697944,150.2353959,118.3646041,-18226
ADBL,5/17/2012,139,147,141,141,1.44%,6469,933133,0.014388489,0.014285957,134.8,134.6,135.6083541,130.1333849,23.97058824,5.474969162,6.153804539,10.35714286,134.6,8.107176808,150.8143536,118.3856464,-11757
ADBL,5/20/2012,141,142,134,139,-1.42%,6548,909268,-0.014184397,-0.014285957,136.2,135.05,136.1301457,130.7901712,28.13522356,5.339974541,5.991038539,10,135.05,8.088165494,151.226331,118.873669,-18305
ADBL,5/21/2012,139,145,138,139,0.00%,3222,451680,0,0,139,135.8,136.5716618,131.3983067,29.21589689,5.173355114,5.827501854,9.214285714,135.8,7.695521596,151.1910432,120.4089568,-18305
ADBL,5/22/2012,139,143,133,143,2.88%,8963,1252988,0.028776978,0.028370697,140.2,136.85,137.5606369,132.2576914,26.38215325,5.302945533,5.72259059,8.642857143,136.85,7.125011542,151.1000231,122.5999769,-9342
ADBL,5/23/2012,143,141,133,133,-6.99%,905,123926,-0.06993007,-0.072495502,139,137.35,136.8590005,132.3126772,26.05363985,4.546323262,5.487337124,8.5,137.35,6.41769757,150.1853951,124.5146049,-10247
ADBL,5/24/2012,133,143,133,143,7.52%,7754,1084486,0.07518797,0.072495502,139.4,138.05,137.8037696,133.1043307,26.4849075,4.699438882,5.329757476,8.928571429,138.05,6.21945166,150.4889033,125.6110967,-2493
ADBL,5/27/2012,143,153,140,148,3.50%,6836,998739,0.034965035,0.034367644,141.2,138.7,139.3724204,134.2077136,17.12076583,5.164706802,5.296747341,9.714285714,138.7,6.554227242,151.8084545,125.5915455,4343
ADBL,5/29/2012,148,146,134,134,-9.46%,3959,531126,-0.094594595,-0.099372474,140.2,138,138.5458942,134.1923274,29.60526316,4.353566776,5.108111228,10.14285714,138,6.249210476,150.498421,125.501579,384
ADBL,5/30/2012,134,132,121,121,-9.70%,4480,557981,-0.097014925,-0.102049254,135.8,136.55,135.8465259,133.215118,41.20879121,2.631407875,4.612770557,10,136.55,6.668661982,149.887324,123.212676,-4096
ADBL,5/31/2012,121,128,119,128,5.79%,1231,151903,0.05785124,0.056239718,134.8,135.95,134.6393681,132.828813,48.02651401,1.810555085,4.052327463,9.714285714,135.95,6.878456069,149.7069121,122.1930879,-2865
ADBL,6/3/2012,128,140,125,140,9.38%,1647,216171,0.09375,0.089612159,134.2,136.55,135.4640807,133.360012,53.24985092,2.104068653,3.662675701,10.14285714,136.55,6.668661982,149.887324,123.212676,-1218
ADBL,6/4/2012,140,141,130,133,-5.00%,3705,505703,-0.05,-0.051293294,131.2,136.6,135.0849913,133.3333444,63.10272537,1.751646877,3.280469936,10.14285714,136.6,6.636422625,149.8728453,123.3271547,-4923
ADBL,6/5/2012,133,135,131,133,0.00%,2968,396926,0,0,131,136.55,134.7642234,133.3086523,66.7648792,1.455571162,2.915490181,9.571428571,136.55,6.660764932,149.8715299,123.2284701,-4923
ADBL,6/6/2012,133,131,125,126,-5.26%,1331,169046,-0.052631579,-0.054067221,132,135.75,133.4158814,132.7672706,55.50483351,0.648610745,2.462114294,10,135.75,6.927253576,149.6045072,121.8954928,-6254
ADBL,6/7/2012,126,134,122,131,3.97%,2120,272620,0.03968254,0.038915416,132.6,135.2,133.0442073,132.6363617,57.7619169,0.407845624,2.05126056,10.28571429,135.2,6.841052551,148.8821051,121.5178949,-4134
ADBL,6/10/2012,131,140,133,138,5.34%,8139,1121181,0.053435115,0.052056362,132.2,135.15,133.806637,133.0336682,52.98154283,0.772968727,1.795602193,10.35714286,135.15,6.815423685,148.7808474,121.5191526,4005
ADBL,6/11/2012,138,142,136,140,1.45%,4583,639992,0.014492754,0.014388737,133.6,135.55,134.759462,133.5496928,52.06514043,1.209769235,1.678435602,10.28571429,135.55,6.85546267,149.2609253,121.8390747,8588
ADBL,6/12/2012,140,142,139,140,0.00%,4983,700086,0,0,135,136.3,135.5656986,134.0274933,50.88811995,1.538205312,1.650389544,9.785714286,136.3,6.448990129,149.1979803,123.4020197,8588
ADBL,6/13/2012,140,146,138,141,0.71%,8518,1212358,0.007142857,0.007117468,138,136.5,136.401745,134.5439753,51.26655822,1.857769699,1.691865575,9.642857143,136.5,6.533315431,149.5666309,123.4333691,17106
ADBL,6/14/2012,141,139,133,136,-3.55%,1912,261330,-0.035460993,-0.036105005,139,136.35,136.3399381,134.651829,52.02830189,1.688109093,1.691114278,9.5,136.35,6.507283369,149.3645667,123.3354333,15194
ADBL,6/17/2012,136,136,128,134,-1.47%,2426,319452,-0.014705882,-0.014815086,138.2,136,135.9799476,134.6035454,58.06791261,1.376402248,1.628171872,9.142857143,136,6.431828749,148.8636575,123.1363425,12768
ADBL,6/18/2012,134,133,130,133,-0.75%,2589,339342,-0.007462687,-0.007490672,136.8,135.7,135.5214941,134.4847642,54.60245084,1.036729907,1.509883479,8.428571429,135.7,6.424459838,148.5489197,122.8510803,10179
ADBL,6/19/2012,133,133,131,132,-0.75%,1549,205401,-0.007518797,-0.007547206,135.2,135.35,134.9797258,134.3007076,41.61030596,0.679018189,1.343710421,7.642857143,135.35,6.425893344,148.2017867,122.4982133,8630
ADBL,6/20/2012,132,136,132,134,1.52%,1361,181782,0.015151515,0.015037877,133.8,134.9,134.8289988,134.278433,34.91915423,0.55056578,1.185081493,7.285714286,134.9,6.172093392,147.2441868,122.5558132,9991
ADBL,6/21/2012,134,137,135,136,1.49%,1170,159205,0.014925373,0.014815086,133.8,135.05,135.0091528,134.4059565,27.19042056,0.603196334,1.068704461,6.428571429,135.05,6.159929938,147.3698599,122.7301401,11161
ADBL,6/25/2012,136,140,133,140,2.94%,1760,240479,0.029411765,0.028987537,135,134.9,135.7769754,134.8203301,19.34665398,0.956645386,1.046292646,6.142857143,134.9,5.990343106,146.8806862,122.9193138,12921
ADBL,6/26/2012,140,138,134,136,-2.86%,2036,276849,-0.028571429,-0.028987537,135.6,134.3,135.8112869,134.907713,13.77519853,0.903573898,1.017748896,6.285714286,134.3,5.151392249,144.6027845,123.9972155,10885
ADBL,6/27/2012,136,140,132,140,2.94%,2422,335010,0.029411765,0.028987537,137.2,134.6,136.4557043,135.2849195,14.02799378,1.170784852,1.048356088,6.285714286,134.6,5.305409355,145.2108187,123.9891813,13307
ADBL,6/28/2012,140,142,139,140,0.00%,2876,405460,0,0,138.4,135.55,137.0009806,135.6341847,3.491620112,1.366795887,1.112044047,5.642857143,135.55,4.35859707,144.2671941,126.8328059,13307
ADBL,7/1/2012,140,142,140,142,1.43%,3643,511666,0.014285714,0.014184635,139.6,136.25,137.7700605,136.1057266,22.33567326,1.664333924,1.222502023,5.142857143,136.25,4.203695116,144.6573902,127.8426098,16950
ADBL,7/2/2012,142,145,140,141,-0.70%,3256,461850,-0.007042254,-0.007067167,139.8,136.3,138.2669743,136.4682653,41.42156863,1.798708922,1.337743403,5.071428571,136.3,4.256264733,144.8125295,127.7874705,13694
ADBL,7/3/2012,141,141,140,141,0.00%,880,123560,0,0,140.8,136.7,138.6874398,136.8039494,44.35695538,1.883490372,1.446892797,4.928571429,136.7,4.305443311,145.3108866,128.0891134,13694
ADBL,7/4/2012,141,146,140,146,3.55%,3868,552017,0.035460993,0.034846731,142,137.35,139.812449,137.4851383,44.70899471,2.327310706,1.622976379,4.785714286,137.35,4.682273402,146.7145468,127.9854532,17562
ADBL,7/5/2012,146,145,142,145,-0.68%,3056,440599,-0.006849315,-0.006872879,143,138.3,140.6105338,138.0417947,42.46231156,2.568739051,1.812128913,4.5,138.3,4.156162197,146.6123244,129.9876756,14506
ADBL,7/8/2012,145,148,143,144,-0.69%,2338,339189,-0.006896552,-0.006920443,143.4,138.95,141.1319901,138.4831433,41.42156863,2.648846853,1.979472501,4.285714286,138.95,3.966637181,146.8832744,131.0167256,12168
ADBL,7/9/2012,144,150,144,148,2.78%,3893,580402,0.027777778,0.027398974,144.8,139.45,142.188607,139.1880956,46.65178571,3.000511407,2.183680282,4.428571429,139.45,4.442320399,148.3346408,130.5653592,16061
ADBL,7/10/2012,148,153,148,150,1.35%,3747,562915,0.013513514,0.01342302,146.6,139.95,143.3903598,139.9889774,53.03030303,3.401382365,2.427220699,4.642857143,139.95,5.031218331,150.0124367,129.8875633,19808
ADBL,7/11/2012,150,152,148,152,1.33%,3631,547862,0.013333333,0.013245227,147.8,140.55,144.7149198,140.8786828,54.32372506,3.836237021,2.709023963,4.642857143,140.55,5.707566538,151.9651331,129.1348669,23439
ADBL,7/12/2012,152,156,149,151,-0.66%,3977,603820,-0.006578947,-0.006600684,149,141.05,145.6818552,141.62841,61.12412178,4.053445233,2.977908217,4.928571429,141.05,6.168468205,153.3869364,128.7130636,19462
ADBL,7/15/2012,151,156,151,156,3.31%,1722,264957,0.033112583,0.03257617,151.4,142.05,147.2692621,142.6929722,61.41176471,4.576289897,3.297584553,4.785714286,142.05,6.886103474,155.8222069,128.2777931,21184
ADBL,7/16/2012,156,162,150,162,3.85%,12898,2056829,0.038461538,0.037740328,154.2,143.45,149.5355295,144.1231224,60.83916084,5.412407058,3.720549054,5.214285714,143.45,7.930454291,159.3109086,127.5890914,34082
ADBL,7/17/2012,162,175,161,171,5.56%,12061,2022192,0.055555556,0.054067221,158.4,145.35,152.8377557,146.1140023,68.32460733,6.72375347,4.321189937,5.642857143,145.35,9.65878384,164.6675677,126.0324323,46143
ADBL,7/18/2012,171,186,170,186,8.77%,8985,1579465,0.087719298,0.084083117,165.2,148.05,157.9396395,149.0685206,63.34951456,8.871118853,5.231175721,6.571428571,148.05,12.77528453,173.6005691,122.4994309,55128
ADBL,7/19/2012,186,198,176,198,6.45%,21519,3981231,0.064516129,0.062520357,174.6,151.25,164.1027718,152.6930746,58.05555556,11.40969722,6.466880019,8,151.25,16.5334589,184.3169178,118.1830822,76647
ADBL,7/22/2012,198,200,187,192,-3.03%,19689,3862081,-0.03030303,-0.030771659,181.8,154.05,168.3946531,155.6046987,42.58555133,12.78995437,7.731494889,8.571428571,154.05,18.44615207,190.9423041,117.1576959,56958
ADBL,7/23/2012,192,198,189,190,-1.04%,13375,2595472,-0.010416667,-0.0104713,187.4,156.55,171.7185526,158.1524988,40.72727273,13.5660538,8.898406671,9.142857143,156.55,19.78163689,196.1132738,116.9867262,43583
ADBL,7/24/2012,190,190,181,190,0.00%,7364,1373111,0,0,191.2,159.25,174.531083,160.511573,48.57142857,14.01951,9.922627337,9.357142857,159.25,20.50128366,200.2525673,118.2474327,43583
ADBL,7/25/2012,190,187,181,184,-3.16%,10548,1941772,-0.031578947,-0.032088315,190.8,161.45,175.9878395,162.2514565,63.02083333,13.73638298,10.68537847,9.714285714,161.45,20.6868252,202.8236504,120.0763496,33035
ADBL,7/26/2012,184,181,175,177,-3.80%,4910,865984,-0.038043478,-0.038786025,186.6,163.3,176.1435565,163.3439412,72.35772358,12.79961528,11.10822583,10,163.3,20.31877535,203.9375507,122.6624493,28125
ADBL,7/29/2012,177,174,161,166,-6.21%,4932,816039,-0.062146893,-0.064161944,181.4,164.5,174.5830093,163.5406863,60.27777778,11.04232304,11.09504527,10.71428571,164.5,19.69370725,203.8874145,125.1125855,23193
ADBL,7/30/2012,166,172,163,171,3.01%,7450,1264553,0.030120482,0.029675768,177.6,166,174.0317771,164.093228,53.55029586,9.938549078,10.86374603,11,166,18.93757057,203.8751411,128.1248589,30643
ADBL,7/31/2012,171,182,168,176,2.92%,4757,830988,0.029239766,0.028820439,174.8,167.75,174.3345806,164.9752111,62.26415094,9.359369491,10.56287072,11.71428571,167.75,18.10459378,203.9591876,131.5408124,35400
ADBL,8/1/2012,176,182,174,180,2.27%,6479,1164471,0.022727273,0.022472856,174,169.45,175.2061836,166.0881585,63.63636364,9.118025148,10.27390161,11.78571429,169.45,17.54235476,204.5347095,134.3652905,41879
ADBL,8/5/2012,180,184,178,181,0.56%,4178,756789,0.005555556,0.00554018,174.8,171.25,176.09754,167.1927393,58.05687204,8.904800661,10.00008142,11.85714286,171.25,16.72966165,204.7093233,137.7906767,46057
ADBL,8/6/2012,181,183,180,181,0.00%,5741,1041584,0,0,177.8,173.1,176.8517646,168.2154994,60.49382716,8.636265229,9.727318181,11.21428571,173.1,15.5627761,204.2255522,141.9744478,46057
ADBL,8/7/2012,181,184,174,176,-2.76%,4255,766179,-0.027624309,-0.028013036,178.8,174.5,176.7207239,168.792129,62.96296296,7.928594845,9.367573514,10.92857143,174.5,14.40211973,203.3042395,145.6957605,41802
ADBL,8/8/2012,176,179,170,179,1.70%,6744,1193276,0.017045455,0.016901811,179.4,175.95,177.0713818,169.5482676,64.91646778,7.523114119,8.998681635,10.42857143,175.95,13.21671589,202.3834318,149.5165682,48546
ADBL,8/12/2012,179,179,167,171,-4.47%,3111,526901,-0.044692737,-0.045722249,177.6,176.9,176.137323,169.6558034,53.33333333,6.481519657,8.495249239,9.714285714,176.9,12.03459924,200.9691985,152.8308015,45435
ADBL,8/13/2012,171,168,160,168,-1.75%,3464,565610,-0.01754386,-0.017699577,175,177.75,174.8854272,169.5331513,50.67698259,5.352275908,7.866654573,9.571428571,177.75,10.62705089,199.0041018,156.4958982,41971
ADBL,8/14/2012,168,168,165,166,-1.19%,1990,331980,-0.011904762,-0.011976191,172,178.25,173.5184384,169.2714364,47.20720721,4.247002021,7.142724063,9.142857143,178.25,9.748819092,197.7476382,158.7523618,39981
ADBL,8/15/2012,166,166,161,163,-1.81%,4533,745798,-0.018072289,-0.018237588,169.4,178.3,171.9002171,168.8068855,42.99610895,3.093331573,6.332845565,8.857142857,178.3,9.663278293,197.6265566,158.9734434,35448
ADBL,8/16/2012,163,176,166,170,4.29%,5649,963562,0.042944785,0.042048236,167.6,178.25,171.607876,168.8952644,30.41474654,2.712611632,5.608798778,9.142857143,178.25,9.705532877,197.6610658,158.8389342,41097
ADBL,8/19/2012,170,175,170,173,1.76%,5601,963445,0.017647059,0.017493157,168,177.6,171.8220489,169.1993189,24.94172494,2.622730064,5.011585035,8.857142857,177.6,9.593857684,196.7877154,158.4122846,46698
ADBL,8/21/2012,173,175,164,166,-4.05%,5218,872531,-0.040462428,-0.041303806,167.6,176,170.9263491,168.9623323,32.77511962,1.964016812,4.402071391,8.5,176,8.632862549,193.2657251,158.7342749,41480
ADBL,8/22/2012,166,167,161,165,-0.60%,4219,694872,-0.006024096,-0.006042314,167.4,174.65,170.0146031,168.6688262,30.85585586,1.345776893,3.790812491,8.285714286,174.65,8.093369606,190.8367392,158.4632608,37261
ADBL,8/23/2012,165,167,162,165,0.00%,3162,518253,0,0,167.8,173.4,169.2431257,168.3970613,21.48148148,0.846064399,3.201862873,7.642857143,173.4,7.507189536,188.4143791,158.3856209,37261
ADBL,8/26/2012,165,174,165,173,4.85%,10162,1747933,0.048484848,0.047346121,168.4,172.55,169.8211063,168.7380197,12.83783784,1.083086641,2.778107626,7.714285714,172.55,6.411133408,185.3722668,159.7277332,47423
ADBL,8/27/2012,173,177,174,175,1.16%,3340,585390,0.011560694,0.011494379,168.8,172.1,170.6178592,169.2018701,9.452736318,1.415989119,2.505683925,7.571428571,172.1,5.857069503,183.814139,160.385861,50763
ADBL,8/28/2012,175,180,173,177,1.14%,7405,1315960,0.011428571,0.011363759,171,172.1,171.599727,169.7795093,9.847198642,1.82021768,2.368590676,7.857142857,172.1,5.857069503,183.814139,160.385861,58168
ADBL,8/29/2012,177,176,173,176,-0.56%,6758,1185158,-0.005649718,-0.005665738,173.2,172.6,172.2766921,170.2402864,15.84786054,2.036405667,2.302153674,7.428571429,172.6,5.73447561,184.0689512,161.1310488,51410
ADBL,8/30/2012,176,173,170,171,-2.84%,1905,327625,-0.028409091,-0.028820439,174.4,172.6,172.0802779,170.2965615,18.79936809,1.783716419,2.198466223,7.214285714,172.6,5.73447561,184.0689512,161.1310488,49505
ADBL,9/2/2012,171,172,170,171,0.00%,2866,489510,0,0,174,172.35,171.9140813,170.3486681,24.1622575,1.565413259,2.07185563,6.5,172.35,5.687243343,183.7244867,160.9755133,49505
ADBL,9/3/2012,171,175,171,171,0.00%,4178,719780,0,0,173.2,171.9,171.7734534,170.3969149,24.86388385,1.376538553,1.932792215,6,171.9,5.398830283,182.6976606,161.1023394,49505
ADBL,9/4/2012,171,170,168,170,-0.58%,5642,957458,-0.005847953,-0.005865119,171.8,171.35,171.5006144,170.3675138,29.92125984,1.133100666,1.772853905,6,171.35,4.9659366,181.2818732,161.4181268,43863
ADBL,9/5/2012,170,172,170,170,0.00%,2370,403420,0,0,170.6,170.8,171.2697507,170.3402905,30.6042885,0.929460149,1.604175154,5.785714286,170.8,4.420050012,179.6401,161.9599,43863
ADBL,9/6/2012,170,171,170,170,0.00%,7102,1207410,0,0,170.4,170.5,171.0744044,170.3150838,32.49027237,0.759320596,1.435204242,4.928571429,170.5,4.248838851,178.9976777,162.0023223,43863
ADBL,9/9/2012,170,172,170,171,0.59%,5013,856792,0.005882353,0.005865119,170.4,170.1,171.0629576,170.3658184,27.19869707,0.697139231,1.28759124,4.714285714,170.1,3.754295785,177.6085916,162.5914084,48876
ADBL,9/10/2012,171,172,166,172,0.58%,5097,870547,0.005847953,0.00583092,170.6,170.15,171.207118,170.4868688,22.31270358,0.72024911,1.174122814,4.357142857,170.15,3.773522715,177.6970454,162.6029546,53973
ADBL,9/11/2012,172,172,170,172,0.00%,1662,284433,0,0,171,170.35,171.3290998,170.5989526,29.96794872,0.730147173,1.085327686,4.071428571,170.35,3.759549245,177.8690985,162.8309015,53973
ADBL,9/12/2012,172,172,171,171,-0.58%,3222,552452,-0.005813953,-0.00583092,171.2,170.6,171.2784691,170.6286598,26.98412698,0.649809221,0.998223993,3.785714286,170.6,3.618665064,177.8373301,163.3626699,50751
ADBL,9/13/2012,171,173,171,173,1.17%,2968,512518,0.011695906,0.011628038,171.8,171.1,171.54332,170.8043147,28.94736842,0.739005307,0.946380256,3.285714286,171.1,3.17722156,177.4544431,164.7455569,53719
ADBL,9/16/2012,173,175,172,175,1.16%,3274,568210,0.011560694,0.011494379,172.6,171.35,172.0751169,171.1151062,35.61904762,0.960010727,0.94910635,3.214285714,171.35,3.281126251,177.9122525,164.7877475,56993
ADBL,9/17/2012,175,177,173,177,1.14%,3239,566717,0.011428571,0.011363759,173.6,171.55,172.8327912,171.5510242,33.57400722,1.281766989,1.015638478,3,171.55,3.501503436,178.5530069,164.5469931,60232
ADBL,9/18/2012,177,183,175,180,1.69%,2338,418066,0.016949153,0.016807118,175.2,172.25,173.9354387,172.1768743,24.74437628,1.758564435,1.164223669,3.285714286,172.25,3.725799102,179.7015982,164.7984018,62570
ADBL,9/19/2012,180,182,177,182,1.11%,10568,1907189,0.011111111,0.011049836,177.4,173.1,175.1761405,172.9045132,21.33891213,2.271627228,1.385704381,3.214285714,173.1,3.918914995,180.93783,165.26217,73138
ADBL,9/20/2012,182,181,179,180,-1.10%,8013,1444364,-0.010989011,-0.011049836,178.8,173.85,175.9182727,173.4301049,17.07317073,2.488167852,1.606197075,3.285714286,173.85,3.717313688,181.2846274,166.4153726,65125
ADBL,9/23/2012,180,182,177,180,0.00%,7991,1441392,0,0,179.8,174.2,176.5462307,173.9167638,15.90909091,2.629466998,1.81085106,3.357142857,174.2,3.955010147,182.1100203,166.2899797,65125
ADBL,9/24/2012,180,180,177,177,-1.67%,160,28680,-0.016666667,-0.016807118,179.8,174.3,176.6160414,174.1451516,16.69793621,2.470889781,1.942858804,3.357142857,174.3,4.001315573,182.3026311,166.2973689,64965
ADBL,9/25/2012,177,176,172,175,-1.13%,4295,744936,-0.011299435,-0.011363759,178.8,174.2,176.3674196,174.2084737,17.77777778,2.158945925,1.986076228,3.571428571,174.2,3.955010147,182.1100203,166.2899797,60670
ADBL,9/26/2012,175,177,172,177,1.14%,6587,1160788,0.011428571,0.011363759,177.8,174.25,176.4647397,174.4152534,23.31606218,2.049486255,1.998758234,3.857142857,174.25,3.985169877,182.2203398,166.2796602,67257
ADBL,9/27/2012,177,174,173,174,-1.69%,1695,294040,-0.016949153,-0.017094433,176.6,174.4,176.085549,174.3844939,32.21757322,1.701055046,1.939217596,4,174.4,3.912194162,182.2243883,166.5756117,65562
ADBL,9/30/2012,174,175,173,175,0.57%,5747,1003775,0.005747126,0.005730675,175.6,174.6,175.9185414,174.430087,32.21757322,1.488454469,1.849064971,3.714285714,174.6,3.83062452,182.261249,166.938751,71309
ADBL,10/1/2012,175,176,173,175,0.00%,4962,869140,0,0,175.2,174.8,175.7772274,174.4723028,21.35523614,1.304924621,1.740236901,3.785714286,174.8,3.736026597,182.2720532,167.3279468,71309
ADBL,10/2/2012,175,176,175,175,0.00%,2888,505550,0,0,175.2,175.05,175.6576539,174.5113914,25.42787286,1.146262494,1.621442019,3.785714286,175.05,3.561120462,182.1722409,167.9277591,71309
ADBL,10/3/2012,175,176,172,176,0.57%,2684,468831,0.005714286,0.005698021,175,175.35,175.7103226,174.6216587,24.41314554,1.088663819,1.514886379,3.928571429,175.35,3.360372786,182.0707456,168.6292544,73993
ADBL,10/4/2012,176,177,175,175,-0.57%,2620,458704,-0.005681818,-0.005698021,175.2,175.6,175.6010422,174.649684,28.18428184,0.951358146,1.402180733,3.857142857,175.6,3.118704184,181.8374084,169.3625916,71373
ADBL,10/7/2012,175,178,175,175,0.00%,3211,567262,0,0,175.2,175.8,175.5085741,174.6756334,28.88888889,0.832940789,1.288332744,3.785714286,175.8,2.930780388,181.6615608,169.9384392,71373
